任务类型,店铺名,站点,状态,记录时间
获取侵权信息,腾,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:44:24
获取侵权信息,vngbjkk,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:44:33
获取侵权信息,四季如春,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:44:42
获取侵权信息,四季如春,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:44:42
获取侵权信息,四季如春,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:44:42
获取侵权信息,鸿运当头,墨西哥,失败：页面元素等待超时,2026-08-24 12:43:01
获取侵权信息,鸿运当头,阿根廷,失败：页面元素等待超时,2026-08-24 12:43:01
获取侵权信息,六六大顺,墨西哥,失败：页面元素等待超时,2026-08-24 12:44:31
获取侵权信息,六六大顺,巴西,失败：页面元素等待超时,2026-08-24 12:44:31
获取侵权信息,六六大顺,阿根廷,失败：页面元素等待超时,2026-08-24 12:44:31
获取侵权信息,龙,墨西哥,失败：页面元素等待超时,2026-08-24 12:46:01
获取侵权信息,龙,阿根廷,失败：页面元素等待超时,2026-08-24 12:46:01
获取侵权信息,钱途无量,墨西哥,失败：页面元素等待超时,2026-08-24 12:46:38
获取侵权信息,钱途无量,巴西,失败：页面元素等待超时,2026-08-24 12:46:38
获取侵权信息,钱途无量,阿根廷,失败：页面元素等待超时,2026-08-24 12:46:38
获取侵权信息,杨柳依依1,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:37
获取侵权信息,杨柳依依1,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:37
获取侵权信息,杨柳依依2,巴西,失败：页面元素等待超时,2026-08-24 12:46:54
获取侵权信息,杨柳依依2,阿根廷,失败：页面元素等待超时,2026-08-24 12:46:54
获取侵权信息,杨柳依依3,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:47
获取侵权信息,杨柳依依3,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:47
获取侵权信息,杨柳依依3,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:47
获取侵权信息,健步如飞,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:53
获取侵权信息,健步如飞,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:53
获取侵权信息,健步如飞,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:49:53
获取侵权信息,健步如飞1,墨西哥,失败：页面元素等待超时,2026-08-24 12:48:52
获取侵权信息,健步如飞1,巴西,失败：页面元素等待超时,2026-08-24 12:48:52
获取侵权信息,健步如飞2,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:02
获取侵权信息,健步如飞2,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:02
获取侵权信息,健步如飞2,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:02
获取侵权信息,健步如飞3,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:09
获取侵权信息,健步如飞3,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:09
获取侵权信息,健步如飞3,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:09
获取侵权信息,飞黄腾达2,墨西哥,失败：页面元素等待超时,2026-08-24 12:47:18
获取侵权信息,飞黄腾达2,巴西,失败：页面元素等待超时,2026-08-24 12:47:18
获取侵权信息,飞黄腾达2,阿根廷,失败：页面元素等待超时,2026-08-24 12:47:18
获取侵权信息,飞黄腾达3,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:17
获取侵权信息,飞黄腾达3,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:17
获取侵权信息,飞黄腾达3,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:17
获取侵权信息,飞黄腾达5,墨西哥,失败：页面元素等待超时,2026-08-24 12:49:08
获取侵权信息,飞黄腾达5,巴西,失败：页面元素等待超时,2026-08-24 12:49:08
获取侵权信息,飞黄腾达5,阿根廷,失败：页面元素等待超时,2026-08-24 12:49:08
获取侵权信息,招财猫,墨西哥,失败：页面元素等待超时,2026-08-24 12:47:33
获取侵权信息,招财猫,巴西,失败：页面元素等待超时,2026-08-24 12:47:33
获取侵权信息,招财猫,阿根廷,失败：页面元素等待超时,2026-08-24 12:47:33
获取侵权信息,旺财狗,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:33
获取侵权信息,旺财狗,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:33
获取侵权信息,旺财狗,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:50:33
获取侵权信息,杨柳依依4,巴西,失败：页面元素等待超时,2026-08-24 12:47:49
获取侵权信息,杨柳依依4,阿根廷,失败：页面元素等待超时,2026-08-24 12:47:49
获取侵权信息,梁山好汉222,墨西哥,失败：页面元素等待超时,2026-08-24 12:48:05
获取侵权信息,梁山好汉222,巴西,失败：页面元素等待超时,2026-08-24 12:48:05
获取侵权信息,梁山好汉333,墨西哥,失败：页面元素等待超时,2026-08-24 12:48:21
获取侵权信息,梁山好汉333,巴西,失败：页面元素等待超时,2026-08-24 12:48:21
获取侵权信息,梁山好汉666,墨西哥,失败：页面元素等待超时,2026-08-24 12:48:36
获取侵权信息,梁山好汉666,巴西,失败：页面元素等待超时,2026-08-24 12:48:36
获取侵权信息,钱程似锦2,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:51:44
获取侵权信息,钱程似锦2,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:51:44
获取侵权信息,钱程似锦2,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:51:44
获取侵权信息,钱程似锦4,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:52:00
获取侵权信息,钱程似锦4,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:52:00
获取侵权信息,钱程似锦5,墨西哥,失败：页面元素等待超时,2026-08-24 12:49:23
获取侵权信息,钱程似锦5,巴西,失败：页面元素等待超时,2026-08-24 12:49:23
获取侵权信息,龙争虎斗,巴西,失败：页面元素等待超时,2026-08-24 12:49:39
获取侵权信息,龙马精神,墨西哥,失败：页面元素等待超时,2026-08-24 12:49:55
获取侵权信息,龙马精神,巴西,失败：页面元素等待超时,2026-08-24 12:49:55
获取侵权信息,龙马精神,阿根廷,失败：页面元素等待超时,2026-08-24 12:49:55
获取侵权信息,龙吟虎啸,墨西哥,失败：页面元素等待超时,2026-08-24 12:50:10
获取侵权信息,龙吟虎啸,巴西,失败：页面元素等待超时,2026-08-24 12:50:10
获取侵权信息,龙吟虎啸,阿根廷,失败：页面元素等待超时,2026-08-24 12:50:10
获取侵权信息,龙凤呈祥,墨西哥,失败：页面元素等待超时,2026-08-24 12:50:26
获取侵权信息,龙凤呈祥,巴西,失败：页面元素等待超时,2026-08-24 12:50:26
获取侵权信息,龙凤呈祥,阿根廷,失败：页面元素等待超时,2026-08-24 12:50:26
获取侵权信息,发财猪,墨西哥,失败：页面元素等待超时,2026-08-24 12:50:41
获取侵权信息,发财猪,巴西,失败：页面元素等待超时,2026-08-24 12:50:41
获取侵权信息,梁山好汉111,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:53:49
获取侵权信息,梁山好汉111,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:53:49
获取侵权信息,光彩夺目,墨西哥,失败：页面元素等待超时,2026-08-24 12:51:05
获取侵权信息,光彩夺目,巴西,失败：页面元素等待超时,2026-08-24 12:51:05
获取侵权信息,金光闪闪,墨西哥,失败：页面元素等待超时,2026-08-24 12:53:42
获取侵权信息,金光闪闪,巴西,失败：页面元素等待超时,2026-08-24 12:53:42
获取侵权信息,金光闪闪,阿根廷,失败：页面元素等待超时,2026-08-24 12:53:42
获取侵权信息,功成名就,墨西哥,失败：页面元素等待超时,2026-08-24 12:51:28
获取侵权信息,功成名就,巴西,失败：页面元素等待超时,2026-08-24 12:51:28
获取侵权信息,功成名就,阿根廷,失败：页面元素等待超时,2026-08-24 12:51:28
获取侵权信息,顺财羊,墨西哥,失败：页面元素等待超时,2026-08-24 12:51:44
获取侵权信息,顺财羊,巴西,失败：页面元素等待超时,2026-08-24 12:51:44
获取侵权信息,顺财羊,阿根廷,失败：页面元素等待超时,2026-08-24 12:51:44
获取侵权信息,流光溢彩,墨西哥,失败：页面元素等待超时,2026-08-24 12:52:00
获取侵权信息,流光溢彩,巴西,失败：页面元素等待超时,2026-08-24 12:52:00
获取侵权信息,虎虎生威（fti）,墨西哥,失败：页面元素等待超时,2026-08-24 12:52:15
获取侵权信息,虎虎生威（fti）,巴西,失败：页面元素等待超时,2026-08-24 12:52:15
获取侵权信息,虎虎生威（fti）,智利,失败：页面元素等待超时,2026-08-24 12:52:15
获取侵权信息,虎虎生威（fti）,阿根廷,失败：页面元素等待超时,2026-08-24 12:52:15
获取侵权信息,虎虎生威（fti）,乌拉圭,失败：页面元素等待超时,2026-08-24 12:52:15
获取侵权信息,虎虎生威（fti）,哥伦比亚,失败：页面元素等待超时,2026-08-24 12:52:15
获取侵权信息,张健1,墨西哥,失败：页面元素等待超时,2026-08-24 12:52:31
获取侵权信息,张健1,巴西,失败：页面元素等待超时,2026-08-24 12:52:31
获取侵权信息,张健1,阿根廷,失败：页面元素等待超时,2026-08-24 12:52:31
获取侵权信息,张健2,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:39
获取侵权信息,张健2,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:39
获取侵权信息,张健2,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:39
获取侵权信息,张健3,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:47
获取侵权信息,张健3,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:47
获取侵权信息,张健3,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:47
获取侵权信息,张健5,墨西哥,失败：页面元素等待超时,2026-08-24 12:52:54
获取侵权信息,张健5,巴西,失败：页面元素等待超时,2026-08-24 12:52:54
获取侵权信息,张健5,阿根廷,失败：页面元素等待超时,2026-08-24 12:52:54
获取侵权信息,健步如飞（fti）,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:53
获取侵权信息,健步如飞（fti）,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:53
获取侵权信息,健步如飞（fti）,智利,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:53
获取侵权信息,健步如飞（fti）,阿根廷,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:53
获取侵权信息,健步如飞（fti）,乌拉圭,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:53
获取侵权信息,健步如飞（fti）,哥伦比亚,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:55:53
获取侵权信息,高风亮节,巴西,失败：页面元素等待超时,2026-08-24 12:54:13
获取侵权信息,高风亮节,阿根廷,失败：页面元素等待超时,2026-08-24 12:54:13
获取侵权信息,高人一等,墨西哥,失败：页面元素等待超时,2026-08-24 12:53:10
获取侵权信息,高人一等,巴西,失败：页面元素等待超时,2026-08-24 12:53:10
获取侵权信息,高人一等,阿根廷,失败：页面元素等待超时,2026-08-24 12:53:10
获取侵权信息,来财马,墨西哥,失败：页面元素等待超时,2026-08-24 12:55:46
获取侵权信息,来财马,巴西,失败：页面元素等待超时,2026-08-24 12:55:46
获取侵权信息,来财马,阿根廷,失败：页面元素等待超时,2026-08-24 12:55:46
获取侵权信息,杨雨萌8,墨西哥,失败：页面元素等待超时,2026-08-24 12:53:26
获取侵权信息,杨雨萌8,巴西,失败：页面元素等待超时,2026-08-24 12:53:26
获取侵权信息,杨雨萌9,墨西哥,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:56:33
获取侵权信息,杨雨萌9,巴西,失败：等待 BitBrowser open 接口并发槽位超时：180 秒,2026-08-24 12:56:33
获取侵权信息,金玉满堂（fti）,墨西哥,失败：页面元素等待超时,2026-08-24 12:56:02
获取侵权信息,金玉满堂（fti）,巴西,失败：页面元素等待超时,2026-08-24 12:56:02
获取侵权信息,金玉满堂（fti）,阿根廷,失败：页面元素等待超时,2026-08-24 12:56:02
获取侵权信息,金玉满堂（fti）,智利,失败：页面元素等待超时,2026-08-24 12:56:02
获取侵权信息,金玉满堂（fti）,哥伦比亚,失败：页面元素等待超时,2026-08-24 12:56:02
获取侵权信息,金玉满堂（fti）,乌拉圭,失败：页面元素等待超时,2026-08-24 12:56:02
获取侵权信息,聚财鼠,墨西哥,失败：页面元素等待超时,2026-08-24 12:53:57
获取侵权信息,聚财鼠,巴西,失败：页面元素等待超时,2026-08-24 12:53:57
获取侵权信息,杨雨萌5,墨西哥,失败：页面元素等待超时,2026-08-24 12:56:26
获取侵权信息,杨雨萌5,巴西,失败：页面元素等待超时,2026-08-24 12:56:26
获取侵权信息,杨雨萌3,墨西哥,失败：页面元素等待超时,2026-08-24 12:54:28
获取侵权信息,杨雨萌3,巴西,失败：页面元素等待超时,2026-08-24 12:54:28
获取侵权信息,杨雨萌11,墨西哥,失败：页面元素等待超时,2026-08-24 12:54:44
获取侵权信息,杨雨萌11,巴西,失败：页面元素等待超时,2026-08-24 12:54:44
获取侵权信息,杨雨萌10,墨西哥,失败：页面元素等待超时,2026-08-24 12:56:41
获取侵权信息,杨雨萌10,巴西,失败：页面元素等待超时,2026-08-24 12:56:41
获取侵权信息,杨雨萌12,墨西哥,失败：页面元素等待超时,2026-08-24 12:55:00
获取侵权信息,杨雨萌12,巴西,失败：页面元素等待超时,2026-08-24 12:55:00
获取侵权信息,顺风顺水(fti),墨西哥,失败：页面元素等待超时,2026-08-24 12:55:15
获取侵权信息,顺风顺水(fti),巴西,失败：页面元素等待超时,2026-08-24 12:55:15
获取侵权信息,顺风顺水(fti),智利,失败：页面元素等待超时,2026-08-24 12:55:15
获取侵权信息,顺风顺水(fti),阿根廷,失败：页面元素等待超时,2026-08-24 12:55:15
获取侵权信息,顺风顺水(fti),乌拉圭,失败：页面元素等待超时,2026-08-24 12:55:15
获取侵权信息,顺风顺水(fti),哥伦比亚,失败：页面元素等待超时,2026-08-24 12:55:15
获取侵权信息,杨雨萌6,墨西哥,失败：页面元素等待超时,2026-08-24 12:55:31
获取侵权信息,杨雨萌6,巴西,失败：页面元素等待超时,2026-08-24 12:55:31
获取侵权信息,杨雨萌7,墨西哥,失败：页面元素等待超时,2026-08-24 12:57:12
获取侵权信息,杨雨萌7,巴西,失败：页面元素等待超时,2026-08-24 12:57:12
