任务类型,店铺名,站点,状态,记录时间
获取声誉辅助信息,向子立3,墨西哥,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号121，不允许多个账号同时打开，xiangzili888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-20 18:10:08
获取声誉辅助信息,向子立4,阿根廷,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号156，不允许多个账号同时打开，zhangzewen888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-20 18:10:37
获取声誉辅助信息,向子立4,巴西,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号156，不允许多个账号同时打开，zhangzewen888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-20 18:10:37
获取声誉辅助信息,向子立4,墨西哥,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号156，不允许多个账号同时打开，zhangzewen888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-20 18:10:37
获取声誉辅助信息,向子立5,阿根廷,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号174，不允许多个账号同时打开，zhangzewen888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-20 18:11:13
获取声誉辅助信息,向子立5,巴西,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号174，不允许多个账号同时打开，zhangzewen888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-20 18:11:13
获取声誉辅助信息,向子立5,墨西哥,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号174，不允许多个账号同时打开，zhangzewen888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-20 18:11:13
获取声誉辅助信息,孙董一郎2,阿根廷,失败：登录失效,2026-09-20 18:14:01
获取声誉辅助信息,孙董一郎2,巴西,失败：登录失效,2026-09-20 18:14:03
获取声誉辅助信息,孙董一郎2,墨西哥,失败：登录失效,2026-09-20 18:14:03
获取声誉辅助信息,孙董一郎3,阿根廷,失败：登录失效,2026-09-20 18:14:40
获取声誉辅助信息,孙董一郎3,巴西,失败：登录失效,2026-09-20 18:14:42
获取声誉辅助信息,孙董一郎3,墨西哥,失败：登录失效,2026-09-20 18:14:42
获取声誉辅助信息,孙董一郎4,阿根廷,失败：登录失效,2026-09-20 18:18:21
获取声誉辅助信息,孙董一郎4,巴西,失败：登录失效,2026-09-20 18:20:31
获取声誉辅助信息,孙董一郎4,墨西哥,失败：登录失效,2026-09-20 18:20:31
获取声誉辅助信息,张昕1,阿根廷,失败：登录失效,2026-09-20 18:25:42
获取声誉辅助信息,张昕1,巴西,失败：登录失效,2026-09-20 18:25:44
获取声誉辅助信息,张昕1,智利,失败：登录失效,2026-09-20 18:25:44
获取声誉辅助信息,张昕1,墨西哥,失败：登录失效,2026-09-20 18:25:44
获取声誉辅助信息,徐家强3,阿根廷,失败：登录失效,2026-09-20 18:28:02
获取声誉辅助信息,徐家强3,巴西,失败：登录失效,2026-09-20 18:28:04
获取声誉辅助信息,徐家强3,智利,失败：登录失效,2026-09-20 18:28:04
获取声誉辅助信息,徐家强3,墨西哥,失败：登录失效,2026-09-20 18:28:04
获取声誉辅助信息,徐家强2,阿根廷,失败：登录失效,2026-09-20 18:29:20
获取声誉辅助信息,徐家强2,巴西,失败：登录失效,2026-09-20 18:29:22
获取声誉辅助信息,徐家强2,智利,失败：登录失效,2026-09-20 18:29:22
获取声誉辅助信息,徐家强2,墨西哥,失败：登录失效,2026-09-20 18:29:22
获取声誉辅助信息,梁山好汉222,阿根廷,失败：登录失效,2026-09-20 18:37:51
获取声誉辅助信息,梁山好汉222,巴西,失败：登录失效,2026-09-20 18:37:53
获取声誉辅助信息,聚财鼠,阿根廷,失败：登录失效,2026-09-20 18:50:15
获取声誉辅助信息,聚财鼠,巴西,失败：登录失效,2026-09-20 18:50:59
获取声誉辅助信息,聚财鼠,墨西哥,失败：登录失效,2026-09-20 18:50:59
获取声誉辅助信息,蓝海峰2,阿根廷,失败：登录失效,2026-09-20 18:52:39
获取声誉辅助信息,蓝海峰2,巴西,失败：登录失效,2026-09-20 18:52:41
获取声誉辅助信息,蓝海峰2,墨西哥,失败：登录失效,2026-09-20 18:52:41
获取声誉辅助信息,蒋学斌3,巴西,失败：登录失效,2026-09-20 18:54:48
获取声誉辅助信息,蒋学斌3,墨西哥,失败：登录失效,2026-09-20 18:59:24
获取声誉辅助信息,遥遥领先10号店,巴西,失败：登录失效,2026-09-20 19:02:04
获取声誉辅助信息,遥遥领先10号店,墨西哥,失败：登录失效,2026-09-20 19:02:06
获取声誉辅助信息,遥遥领先6号店,巴西,失败：登录失效,2026-09-20 19:04:04
获取声誉辅助信息,遥遥领先6号店,墨西哥,失败：登录失效,2026-09-20 19:08:53
获取声誉辅助信息,郭兆亿4,巴西,失败：登录失效,2026-09-20 19:10:55
获取声誉辅助信息,郭兆亿4,墨西哥,失败：登录失效,2026-09-20 19:10:57
获取声誉辅助信息,钱程似锦2,阿根廷,失败：登录失效,2026-09-20 19:11:52
获取声誉辅助信息,钱程似锦2,巴西,失败：登录失效,2026-09-20 19:16:37
获取声誉辅助信息,钱程似锦2,墨西哥,失败：登录失效,2026-09-20 19:16:37
获取声誉辅助信息,龙凤呈祥,阿根廷,失败：登录失效,2026-09-20 19:33:07
获取声誉辅助信息,龙凤呈祥,巴西,失败：登录失效,2026-09-20 19:33:09
获取声誉辅助信息,龙凤呈祥,墨西哥,失败：登录失效,2026-09-20 19:33:09
获取声誉辅助信息,张健2,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,张健2,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,张健2,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,张建1,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,张建1,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,张建1,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,招财猫11,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,招财猫11,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,招财猫11,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,遥遥领先15,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,遥遥领先15,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,遥遥领先16,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,遥遥领先16,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,遥遥领先17,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,遥遥领先17,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,金满园1,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,金满园1,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,金满园1,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,金满园2,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,金满园2,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
获取声誉辅助信息,金满园2,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-20 19:34:34
