任务类型,店铺名,站点,状态,记录时间
获取声誉辅助信息,向子立5,墨西哥,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号174，不允许多个账号同时打开，xiangzili888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-07 14:25:53
获取声誉辅助信息,杨柳依依1,巴西,失败：站点切换失败,2026-09-07 14:30:56
获取声誉辅助信息,杨柳依依1,墨西哥,失败：站点切换失败,2026-09-07 14:32:04
获取声誉辅助信息,七星高照,阿根廷,失败：登录失效,2026-09-07 14:22:42
获取声誉辅助信息,七星高照,巴西,失败：登录失效,2026-09-07 14:22:44
获取声誉辅助信息,七星高照,墨西哥,失败：登录失效,2026-09-07 14:22:44
获取声誉辅助信息,来财马,阿根廷,失败：站点切换失败,2026-09-07 14:29:52
获取声誉辅助信息,来财马,巴西,失败：站点切换失败,2026-09-07 14:31:00
获取声誉辅助信息,向子立4,阿根廷,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号156，不允许多个账号同时打开，xiangzili888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-07 14:24:45
获取声誉辅助信息,向子立4,巴西,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号156，不允许多个账号同时打开，xiangzili888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-07 14:24:45
获取声誉辅助信息,向子立4,墨西哥,"失败：打开比特浏览器窗口失败，已重试 3 次，最后返回：{'success': False, 'msg': '窗口序号156，不允许多个账号同时打开，xiangzili888正在打开，如需同时打开请前往窗口编辑页面，进行多开设置！'}",2026-09-07 14:24:45
获取声誉辅助信息,向华章1,阿根廷,失败：登录失效,2026-09-07 14:23:24
获取声誉辅助信息,向华章1,巴西,失败：登录失效,2026-09-07 14:23:26
获取声誉辅助信息,向华章1,墨西哥,失败：登录失效,2026-09-07 14:23:26
获取声誉辅助信息,大展宏图,阿根廷,失败：站点切换失败,2026-09-07 14:26:50
获取声誉辅助信息,健步如飞1,阿根廷,失败：站点切换失败,2026-09-07 14:23:53
获取声誉辅助信息,健步如飞1,墨西哥,失败：站点切换失败,2026-09-07 14:25:25
获取声誉辅助信息,向华章2,阿根廷,失败：站点切换失败,2026-09-07 14:24:21
获取声誉辅助信息,向华章2,巴西,失败：站点切换失败,2026-09-07 14:25:29
获取声誉辅助信息,向华章2,墨西哥,失败：站点切换失败,2026-09-07 14:26:36
获取声誉辅助信息,杨雨萌11,阿根廷,失败：登录失效,2026-09-07 14:30:29
获取声誉辅助信息,杨雨萌11,巴西,失败：登录失效,2026-09-07 14:30:31
获取声誉辅助信息,杨雨萌11,墨西哥,失败：登录失效,2026-09-07 14:30:31
获取声誉辅助信息,杨柳依依2,阿根廷,失败：站点切换失败,2026-09-07 14:31:17
获取声誉辅助信息,杨柳依依2,巴西,失败：站点切换失败,2026-09-07 14:32:25
获取声誉辅助信息,杨柳依依4,阿根廷,失败：站点切换失败,2026-09-07 14:31:19
获取声誉辅助信息,杨柳依依4,巴西,失败：站点切换失败,2026-09-07 14:32:26
获取声誉辅助信息,杨雨萌15,阿根廷,失败：站点切换失败,2026-09-07 14:31:36
获取声誉辅助信息,杨雨萌15,巴西,失败：站点切换失败,2026-09-07 14:32:43
获取声誉辅助信息,杨雨萌15,墨西哥,失败：站点切换失败,2026-09-07 14:33:51
获取声誉辅助信息,梁山好汉333,阿根廷,失败：站点切换失败,2026-09-07 14:33:33
获取声誉辅助信息,流光溢彩,阿根廷,失败：站点切换失败,2026-09-07 14:34:09
获取声誉辅助信息,流光溢彩,墨西哥,失败：站点切换失败,2026-09-07 14:35:41
获取声誉辅助信息,熊心豹胆2,阿根廷,失败：站点切换失败,2026-09-07 14:34:13
获取声誉辅助信息,熊心豹胆2,巴西,失败：站点切换失败,2026-09-07 14:35:21
获取声誉辅助信息,腾,阿根廷,失败：登录失效,2026-09-07 14:36:34
获取声誉辅助信息,腾,巴西,失败：登录失效,2026-09-07 14:36:36
获取声誉辅助信息,腾,墨西哥,失败：登录失效,2026-09-07 14:36:36
获取声誉辅助信息,四季如春,阿根廷,失败：站点切换失败,2026-09-07 14:29:36
获取声誉辅助信息,四季如春,巴西,失败：站点切换失败,2026-09-07 14:33:31
获取声誉辅助信息,四季如春,墨西哥,失败：站点切换失败,2026-09-07 14:37:26
获取声誉辅助信息,熊心豹胆3,阿根廷,失败：站点切换失败,2026-09-07 14:35:15
获取声誉辅助信息,熊心豹胆3,巴西,失败：站点切换失败,2026-09-07 14:36:23
获取声誉辅助信息,熊心豹胆3,墨西哥,失败：站点切换失败,2026-09-07 14:37:30
获取声誉辅助信息,向知屿13,阿根廷,失败：站点切换失败,2026-09-07 14:30:17
获取声誉辅助信息,向知屿13,巴西,失败：站点切换失败,2026-09-07 14:34:14
获取声誉辅助信息,向知屿13,墨西哥,失败：站点切换失败,2026-09-07 14:38:10
获取声誉辅助信息,蒋学斌4,巴西,失败：登录失效,2026-09-07 14:38:42
获取声誉辅助信息,蒋学斌4,墨西哥,失败：登录失效,2026-09-07 14:38:44
获取声誉辅助信息,招财猫,阿根廷,失败：站点切换失败,2026-09-07 14:30:57
获取声誉辅助信息,招财猫,巴西,失败：站点切换失败,2026-09-07 14:34:52
获取声誉辅助信息,招财猫,墨西哥,失败：站点切换失败,2026-09-07 14:38:49
获取声誉辅助信息,蓝海峰2,阿根廷,失败：登录失效,2026-09-07 14:39:09
获取声誉辅助信息,蓝海峰2,巴西,失败：登录失效,2026-09-07 14:39:11
获取声誉辅助信息,蓝海峰2,墨西哥,失败：登录失效,2026-09-07 14:39:11
获取声誉辅助信息,蒋学斌3,墨西哥,失败：站点切换失败,2026-09-07 14:39:15
获取声誉辅助信息,梁山好汉222,阿根廷,失败：站点切换失败,2026-09-07 14:35:29
获取声誉辅助信息,梁山好汉222,巴西,失败：站点切换失败,2026-09-07 14:39:24
获取声誉辅助信息,蒋学斌2,巴西,失败：站点切换失败,2026-09-07 14:39:19
获取声誉辅助信息,遥遥领先11号店,墨西哥,失败：登录失效,2026-09-07 14:39:49
获取声誉辅助信息,遥遥领先13号店,墨西哥,失败：登录失效,2026-09-07 14:40:19
获取声誉辅助信息,遥遥领先10号店,墨西哥,失败：站点切换失败,2026-09-07 14:40:38
获取声誉辅助信息,遥遥领先12号店,墨西哥,失败：站点切换失败,2026-09-07 14:41:04
获取声誉辅助信息,遥遥领先14号店,墨西哥,失败：站点切换失败,2026-09-07 14:41:39
获取声誉辅助信息,虎,巴西,失败：站点切换失败,2026-09-07 14:40:32
获取声誉辅助信息,虎,墨西哥,失败：站点切换失败,2026-09-07 14:41:40
获取声誉辅助信息,张昕1,阿根廷,失败：站点切换失败,2026-09-07 14:30:52
获取声誉辅助信息,张昕1,巴西,失败：站点切换失败,2026-09-07 14:34:46
获取声誉辅助信息,张昕1,智利,失败：站点切换失败,2026-09-07 14:38:41
获取声誉辅助信息,张昕1,墨西哥,失败：站点切换失败,2026-09-07 14:42:36
获取声誉辅助信息,遥遥领先3号店,墨西哥,失败：站点切换失败,2026-09-07 14:42:38
获取声誉辅助信息,贝索斯,阿根廷,失败：站点切换失败,2026-09-07 14:40:33
获取声誉辅助信息,贝索斯,巴西,失败：站点切换失败,2026-09-07 14:41:41
获取声誉辅助信息,贝索斯,墨西哥,失败：站点切换失败,2026-09-07 14:42:48
获取声誉辅助信息,遥遥领先4号店,墨西哥,失败：站点切换失败,2026-09-07 14:42:57
获取声誉辅助信息,遥遥领先6号店,墨西哥,失败：站点切换失败,2026-09-07 14:43:01
获取声誉辅助信息,遥遥领先5号店,墨西哥,失败：站点切换失败,2026-09-07 14:43:02
获取声誉辅助信息,杨雨萌5,阿根廷,失败：站点切换失败,2026-09-07 14:35:17
获取声誉辅助信息,杨雨萌5,巴西,失败：站点切换失败,2026-09-07 14:39:12
获取声誉辅助信息,杨雨萌5,墨西哥,失败：站点切换失败,2026-09-07 14:43:08
获取声誉辅助信息,遥遥领先7号店,墨西哥,失败：站点切换失败,2026-09-07 14:43:56
获取声誉辅助信息,遥遥领先8号店,墨西哥,失败：站点切换失败,2026-09-07 14:43:58
获取声誉辅助信息,遥遥领先9号店,墨西哥,失败：站点切换失败,2026-09-07 14:44:08
获取声誉辅助信息,郭兆亿4,巴西,失败：登录失效,2026-09-07 14:44:18
获取声誉辅助信息,郭兆亿4,墨西哥,失败：登录失效,2026-09-07 14:44:20
获取声誉辅助信息,钱程似锦2,阿根廷,失败：登录失效,2026-09-07 14:44:22
获取声誉辅助信息,钱程似锦2,巴西,失败：登录失效,2026-09-07 14:44:24
获取声誉辅助信息,钱程似锦2,墨西哥,失败：登录失效,2026-09-07 14:44:24
获取声誉辅助信息,蒋学斌1,巴西,失败：站点切换失败,2026-09-07 14:40:43
获取声誉辅助信息,蒋学斌1,墨西哥,失败：站点切换失败,2026-09-07 14:44:36
获取声誉辅助信息,钱程似锦,阿根廷,失败：站点切换失败,2026-09-07 14:44:28
获取声誉辅助信息,钱程似锦,巴西,失败：站点切换失败,2026-09-07 14:45:36
获取声誉辅助信息,钱程似锦3,巴西,失败：站点切换失败,2026-09-07 14:45:42
获取声誉辅助信息,钱程似锦3,墨西哥,失败：站点切换失败,2026-09-07 14:46:49
获取声誉辅助信息,钱程似锦4,阿根廷,失败：站点切换失败,2026-09-07 14:45:29
获取声誉辅助信息,钱程似锦4,墨西哥,失败：站点切换失败,2026-09-07 14:47:00
获取声誉辅助信息,钱程似锦5,巴西,失败：站点切换失败,2026-09-07 14:46:02
获取声誉辅助信息,钱程似锦5,墨西哥,失败：站点切换失败,2026-09-07 14:47:10
获取声誉辅助信息,飞黄腾达3,阿根廷,失败：登录失效,2026-09-07 14:47:18
获取声誉辅助信息,飞黄腾达3,巴西,失败：登录失效,2026-09-07 14:47:20
获取声誉辅助信息,飞黄腾达3,墨西哥,失败：登录失效,2026-09-07 14:47:20
获取声誉辅助信息,马到成功,阿根廷,失败：登录失效,2026-09-07 14:47:40
获取声誉辅助信息,马到成功,巴西,失败：登录失效,2026-09-07 14:47:42
获取声誉辅助信息,马到成功,墨西哥,失败：登录失效,2026-09-07 14:47:42
获取声誉辅助信息,高屋建瓴,阿根廷,失败：登录失效,2026-09-07 14:48:00
获取声誉辅助信息,高屋建瓴,墨西哥,失败：登录失效,2026-09-07 14:48:02
获取声誉辅助信息,顺财羊,阿根廷,失败：站点切换失败,2026-09-07 14:45:46
获取声誉辅助信息,顺财羊,墨西哥,失败：站点切换失败,2026-09-07 14:48:08
获取声誉辅助信息,龙,阿根廷,失败：登录失效,2026-09-07 14:48:25
获取声誉辅助信息,龙,巴西,失败：登录失效,2026-09-07 14:48:27
获取声誉辅助信息,龙,墨西哥,失败：登录失效,2026-09-07 14:48:27
获取声誉辅助信息,聚财鼠,阿根廷,失败：站点切换失败,2026-09-07 14:41:07
获取声誉辅助信息,聚财鼠,巴西,失败：站点切换失败,2026-09-07 14:45:03
获取声誉辅助信息,聚财鼠,墨西哥,失败：站点切换失败,2026-09-07 14:48:59
获取声誉辅助信息,鸿运当头,墨西哥,失败：站点切换失败,2026-09-07 14:48:59
获取声誉辅助信息,龙凤呈祥,阿根廷,失败：登录失效,2026-09-07 14:49:08
获取声誉辅助信息,龙凤呈祥,巴西,失败：登录失效,2026-09-07 14:49:10
获取声誉辅助信息,龙凤呈祥,墨西哥,失败：登录失效,2026-09-07 14:49:10
获取声誉辅助信息,策马奔腾,阿根廷,失败：站点切换失败,2026-09-07 14:38:02
获取声誉辅助信息,策马奔腾,巴西,失败：站点切换失败,2026-09-07 14:42:00
获取声誉辅助信息,策马奔腾,智利,失败：站点切换失败,2026-09-07 14:45:53
获取声誉辅助信息,策马奔腾,墨西哥,失败：站点切换失败,2026-09-07 14:49:46
获取声誉辅助信息,飞黄腾达5,阿根廷,失败：站点切换失败,2026-09-07 14:48:21
获取声誉辅助信息,飞黄腾达5,巴西,失败：站点切换失败,2026-09-07 14:49:28
获取声誉辅助信息,龙争虎斗,阿根廷,失败：站点切换失败,2026-09-07 14:50:35
获取声誉辅助信息,龙争虎斗,墨西哥,失败：站点切换失败,2026-09-07 14:52:07
获取声誉辅助信息,金满园555,阿根廷,失败：站点切换失败,2026-09-07 14:46:58
获取声誉辅助信息,金满园555,巴西,失败：站点切换失败,2026-09-07 14:50:54
获取声誉辅助信息,金满园555,墨西哥,失败：站点切换失败,2026-09-07 14:54:48
获取声誉辅助信息,金光闪闪,阿根廷,失败：站点切换失败,2026-09-07 14:46:57
获取声誉辅助信息,金光闪闪,巴西,失败：站点切换失败,2026-09-07 14:50:53
获取声誉辅助信息,金光闪闪,墨西哥,失败：站点切换失败,2026-09-07 14:54:49
获取声誉辅助信息,飞黄腾达2,阿根廷,失败：站点切换失败,2026-09-07 14:50:10
获取声誉辅助信息,飞黄腾达2,巴西,失败：站点切换失败,2026-09-07 14:54:05
获取声誉辅助信息,飞黄腾达2,墨西哥,失败：站点切换失败,2026-09-07 14:58:02
获取声誉辅助信息,龙吟虎啸,阿根廷,失败：站点切换失败,2026-09-07 14:52:55
获取声誉辅助信息,龙吟虎啸,巴西,失败：站点切换失败,2026-09-07 14:56:49
获取声誉辅助信息,龙吟虎啸,墨西哥,失败：站点切换失败,2026-09-07 15:00:45
获取声誉辅助信息,顺风顺水(fti),哥伦比亚,失败：站点切换失败,2026-09-07 14:48:37
获取声誉辅助信息,顺风顺水(fti),阿根廷,失败：站点切换失败,2026-09-07 14:52:32
获取声誉辅助信息,顺风顺水(fti),巴西,失败：站点切换失败,2026-09-07 14:56:27
获取声誉辅助信息,顺风顺水(fti),智利,失败：站点切换失败,2026-09-07 15:00:22
获取声誉辅助信息,顺风顺水(fti),墨西哥,失败：站点切换失败,2026-09-07 15:04:15
获取声誉辅助信息,张建1,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,张建1,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,张建1,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,张健2,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,张健2,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,张健2,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,招财猫11,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,招财猫11,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,招财猫11,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,熊心豹胆4,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,熊心豹胆4,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,熊心豹胆4,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,虎虎生威fti,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,虎虎生威fti,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,虎虎生威fti,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,跃马扬鞭fti,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,跃马扬鞭fti,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,跃马扬鞭fti,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,金满园2,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,金满园2,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,金满园2,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,金满园1,阿根廷,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,金满园1,巴西,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
获取声誉辅助信息,金满园1,墨西哥,失败：未找到匹配的浏览器店铺/站点配置,2026-09-07 15:04:17
