任务类型,店铺名,站点,状态,记录时间
获取声誉辅助信息,张健5,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章2,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章2,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章2,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章4,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章4,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章4,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,一跃千里,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,一跃千里,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,一跃千里,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎4,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎4,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎4,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,健步如飞2,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,健步如飞2,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,健步如飞2,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,cs,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,cs,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,健步如飞1,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,健步如飞1,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,健步如飞1,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,刘威豪2,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,刘威豪2,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,刘威豪2,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,刘威豪1,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,刘威豪1,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,刘威豪1,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张健3,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张健3,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张健3,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章3,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章3,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章3,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎2,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎2,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎2,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章1,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章1,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,向华章1,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,光彩夺目,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,光彩夺目,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,光彩夺目,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎3,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎3,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,孙董一郎3,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张建1,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张建1,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张建1,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强4,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强4,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强4,智利,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强4,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张昕1,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张昕1,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张昕1,智利,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,张昕1,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,招财猫11,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,招财猫11,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,招财猫11,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强2,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强2,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强2,智利,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,徐家强2,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,杨柳依依2,阿根廷,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,杨柳依依2,巴西,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
获取声誉辅助信息,杨柳依依2,墨西哥,"失败：匹配授权店铺浏览器窗口失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/list (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port",2026-09-21 14:02:45
