任务类型,店铺名,站点,状态,记录时间
获取侵权信息,流光溢彩,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:24:34
获取侵权信息,流光溢彩,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:33
获取侵权信息,流光溢彩,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:33
获取侵权信息,六六大顺,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:40
获取侵权信息,六六大顺,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:40
获取侵权信息,六六大顺,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:40
获取侵权信息,四季如春,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:48
获取侵权信息,四季如春,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:48
获取侵权信息,四季如春,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:48
获取侵权信息,飞黄腾达3,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:54
获取侵权信息,飞黄腾达3,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:54
获取侵权信息,飞黄腾达3,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:34:54
获取侵权信息,梁山好汉333,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:24:16
获取侵权信息,梁山好汉333,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:01
获取侵权信息,梁山好汉333,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:01
获取侵权信息,高风亮节,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:25:01
获取侵权信息,高风亮节,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:10
获取侵权信息,高风亮节,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:10
获取侵权信息,七星高照,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:19
获取侵权信息,七星高照,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:19
获取侵权信息,七星高照,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:19
获取侵权信息,张健3,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:28
获取侵权信息,张健3,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:28
获取侵权信息,张健3,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:28
获取侵权信息,飞黄腾达5,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:36
获取侵权信息,飞黄腾达5,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:36
获取侵权信息,飞黄腾达5,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:36
获取侵权信息,龙,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:20:27
获取侵权信息,龙,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:43
获取侵权信息,龙,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:43
获取侵权信息,梁山好汉222,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:24:09
获取侵权信息,梁山好汉222,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:49
获取侵权信息,梁山好汉222,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:49
获取侵权信息,杨雨萌10,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:25:46
获取侵权信息,杨雨萌10,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:56
获取侵权信息,杨雨萌10,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:35:56
获取侵权信息,杨雨萌5,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:25:36
获取侵权信息,杨雨萌5,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:06
获取侵权信息,杨雨萌5,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:06
获取侵权信息,龙凤呈祥,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:15
获取侵权信息,龙凤呈祥,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:15
获取侵权信息,龙凤呈祥,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:15
获取侵权信息,金光闪闪,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:23
获取侵权信息,金光闪闪,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:23
获取侵权信息,金光闪闪,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:23
获取侵权信息,光彩夺目,阿根廷,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:24:24
获取侵权信息,光彩夺目,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:31
获取侵权信息,光彩夺目,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:31
获取侵权信息,龙马精神,墨西哥,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:38
获取侵权信息,龙马精神,巴西,"失败：HTTPConnectionPool(host='127.0.0.1', port=54345): Max retries exceeded with url: /browser/open (Caused by NewConnectionError(""HTTPConnection(host='127.0.0.1', port=54345): Faile",2026-09-01 01:36:38
